ElectionType,ElectionName,GeographyType,GeographyName,CandidateD,CandidateR,IncumbencyFlag,Score
House,New Jersey-08,Congressional District,New Jersey-08,Rob Menendez* (D),Anthony Valdes (R),1,1
House,New Jersey-09,Congressional District,New Jersey-09,Nellie Pou (D),Billy Prempeh (R),0,1
House,New Jersey-10,Congressional District,New Jersey-10,LaMonica McIver* (D),Carmen Bucco (R),1,1
House,New Jersey-11,Congressional District,New Jersey-11,Mikie Sherrill* (D),Joseph Belnome (R),1,1
House,New Jersey-12,Congressional District,New Jersey-12,Bonnie Watson Coleman* (D),Darius Mayfield (R),1,1
House,New Mexico-01,Congressional District,New Mexico-01,Melanie Stansbury* (D),Steve Jones (R),1,1
House,New Mexico-02,Congressional District,New Mexico-02,Gabe Vasquez* (D),Yvette Herrell (R),1,1
House,New Mexico-03,Congressional District,New Mexico-03,Teresa Leger Fernandez* (D),Sharon Clahchischilliage (R),1,1
House,New York-01,Congressional District,New York-01,John Avlon (D),Nick LaLota* (R),-1,1
House,New York-02,Congressional District,New York-02,Rob Lubin (D),Andrew Garbarino* (R),-1,1
House,New York-03,Congressional District,New York-03,Tom Suozzi* (D),Michael LiPetri (R),1,1
House,New York-04,Congressional District,New York-04,Laura Gillen (D),Anthony D'Esposito* (R),-1,1
House,New York-05,Congressional District,New York-05,Gregory Meeks* (D),Paul King (R),1,1
House,New York-06,Congressional District,New York-06,Grace Meng* (D),Thomas Zmich (R),1,1
House,New York-07,Congressional District,New York-07,Nydia Velázquez* (D),William Kregler (R),1,1
House,New York-08,Congressional District,New York-08,Hakeem Jeffries* (D),John Delaney (R),1,1
House,New York-09,Congressional District,New York-09,Yvette Clarke* (D),Menachem Raitport (R),1,1
House,New York-10,Congressional District,New York-10,Dan Goldman* (D),Alex Dodenhoff (R),1,1
House,New York-11,Congressional District,New York-11,Andrea Morse (D),Nicole Malliotakis* (R),-1,1
House,New York-12,Congressional District,New York-12,Jerry Nadler* (D),Michael Zumbluskas (R),1,1
House,New York-13,Congressional District,New York-13,Adriano Espaillat* (D),Ruben Vargas (R),1,1
House,New York-14,Congressional District,New York-14,Alexandria Ocasio-Cortez* (D),Tina Forte (R),1,1
House,New York-15,Congressional District,New York-15,Ritchie Torres* (D),Gonzalo Duran (R),1,1
House,New York-16,Congressional District,New York-16,George Latimer (D),Miriam Levitt Flisser (R),0,1
House,New York-17,Congressional District,New York-17,Mondaire Jones (D),Mike Lawler* (R),-1,1
House,New York-18,Congressional District,New York-18,Pat Ryan* (D),Alison Esposito (R),1,1
House,New York-19,Congressional District,New York-19,Josh Riley (D),Marc Molinaro* (R),-1,1
House,New York-20,Congressional District,New York-20,Paul Tonko* (D),Kevin Waltz (R),1,1
House,New York-21,Congressional District,New York-21,Paula Collins (D),Elise Stefanik* (R),-1,1
House,New York-22,Congressional District,New York-22,John Mannion (D),Brandon Williams* (R),-1,1
House,New York-23,Congressional District,New York-23,Thomas Cale (D),Nick Langworthy* (R),-1,1
House,New York-24,Congressional District,New York-24,David Wagenhauser (D),Claudia Tenney* (R),-1,1
House,New York-25,Congressional District,New York-25,Joseph Morrelle* (D),Gregg Sadwick (R),1,1
House,New York-26,Congressional District,New York-26,Tim Kennedy* (D),Anthony Marecki (R),1,1
House,North Carolina-01,Congressional District,North Carolina-01,Don Davis* (D),Laurie Buckhout (R),1,1
House,North Carolina-02,Congressional District,North Carolina-02,Deborah Ross* (D),Alan Swain (R),1,1
House,North Carolina-03,Congressional District,North Carolina-03,NaN,Greg Murphy* (R),-1,1
House,North Carolina-04,Congressional District,North Carolina-04,Valerie Foushee* (D),Eric Blankenburg (R),1,1
House,North Carolina-05,Congressional District,North Carolina-05,Chuck Hubbard (D),Virginia Foxx* (R),-1,1
House,North Carolina-06,Congressional District,North Carolina-06,NaN,Addison McDowell (R),0,1
House,North Carolina-07,Congressional District,North Carolina-07,Marlando Pridgen (D),David Rouzer* (R),-1,1
House,North Carolina-08,Congressional District,North Carolina-08,Justin Dues (D),Mark Harris (R),0,1
House,North Carolina-09,Congressional District,North Carolina-09,Nigel Bristow (D),Richard Hudson* (R),-1,1
House,North Carolina-10,Congressional District,North Carolina-10,Ralpha Scott Jr. (D),Pat Harrigan (R),0,1
House,North Carolina-11,Congressional District,North Carolina-11,Caleb Rudow (D),Chuck Edwards* (R),-1,1
House,North Carolina-12,Congressional District,North Carolina-12,Alma Adams* (D),Addul Ali (R),1,1
House,North Carolina-13,Congressional District,North Carolina-13,Frank Pierce (D),Brad Knott (R),0,1
House,North Carolina-14,Congressional District,North Carolina-14,Pam Genant (D),Tim Moore (R),0,1
House,North Dakota-00,Congressional District,North Dakota-00,Trygve Hammer (D),Julie Fedorchak (R),0,1
House,Ohio-01,Congressional District,Ohio-01,Greg Landsman* (D),Orlando Sonza (R),1,1
House,Ohio-02,Congressional District,Ohio-02,Samantha Meadows (D),David Taylor (R),0,1
House,Ohio-03,Congressional District,Ohio-03,Joyce Beatty* (D),Michael Young (R),1,1
House,Ohio-04,Congressional District,Ohio-04,Tamie Wilson (D),Jim Jordan* (R),-1,1
House,Ohio-05,Congressional District,Ohio-05,Keith Mundy (D),Bob Latta* (R),-1,1
House,Ohio-06,Congressional District,Ohio-06,Michael Kripchak (D),Michael Rulli* (R),-1,1
House,Ohio-07,Congressional District,Ohio-07,Matt Diemer (D),Max Miller* (R),-1,1
House,Ohio-08,Congressional District,Ohio-08,Vanessa Enoch (D),Warren Davidson* (R),-1,1
House,Ohio-09,Congressional District,Ohio-09,Marcy Kaptur* (D),Derek Merrin (R),1,1
House,Ohio-10,Congressional District,Ohio-10,Amy Cox (D),Mike Turner* (R),-1,1
House,Ohio-11,Congressional District,Ohio-11,Shontel Brown* (D),Alan Rapoport (R),1,1
House,Ohio-12,Congressional District,Ohio-12,Jerrad Christian (D),Troy Balderson* (R),-1,1
House,Ohio-13,Congressional District,Ohio-13,Emilia Sykes* (D),Kevin Coughlin (R),1,1
House,Ohio-14,Congressional District,Ohio-14,Brian Kenderes (D),David Joyce* (R),-1,1
House,Ohio-15,Congressional District,Ohio-15,Adam Miller (D),Mike Carey* (R),-1,1
House,Oklahoma-01,Congressional District,Oklahoma-01,Dennis Baker (D),Kevin Hern* (R),-1,1
House,Oklahoma-02,Congressional District,Oklahoma-02,Brandon Wade (D),Josh Brecheen* (R),-1,1
House,Oklahoma-03,Congressional District,Oklahoma-03,NaN,Frank Lucas* (R),-1,1
House,Oklahoma-04,Congressional District,Oklahoma-04,Mary Brannon (D),Tom Cole* (R),-1,1
House,Oklahoma-05,Congressional District,Oklahoma-05,Madison Horn (D),Stephanie Bice* (R),-1,1
House,Oregon-01,Congressional District,Oregon-01,Suzanne. Bonamici* (D),Bob Todd (R),1,1
House,Oregon-02,Congressional District,Oregon-02,Dan Ruby (D),Cliff Bentz* (R),-1,1
House,Oregon-03,Congressional District,Oregon-03,Maxine Dexter (D),Joanna Harbour (R),0,1
House,Oregon-04,Congressional District,Oregon-04,Val Hoyle* (D),Monique DeSpain (R),1,1
House,Oregon-05,Congressional District,Oregon-05,Janelle Bynum (D),Lori Chavez-DeRemer* (R),-1,1
House,Oregon-06,Congressional District,Oregon-06,Andrea Salinas* (D),Mike Erickson (R),1,1
House,Pennsylvania-01,Congressional District,Pennsylvania-01,Ashley Ehasz (D),Brian Fitzpatrick* (R),-1,1
House,Pennsylvania-02,Congressional District,Pennsylvania-02,Brendan Boyle* (D),Haroon Bashir (R),1,1
House,Pennsylvania-03,Congressional District,Pennsylvania-03,Dwight Evans* (D),NaN,1,1
House,Pennsylvania-04,Congressional District,Pennsylvania-04,Madeleine Dean* (D),David Winkler (R),1,1
House,Pennsylvania-05,Congressional District,Pennsylvania-05,Mary Gay Scanlon* (D),Alfeia DeVaughn-Goodwin (R),1,1
House,Pennsylvania-06,Congressional District,Pennsylvania-06,Chrissy Houlahan* (D),Neil Young Jr. (R),1,1
House,Pennsylvania-07,Congressional District,Pennsylvania-07,Susan Wild* (D),Ryan Mackenzie (R),1,1
House,Pennsylvania-08,Congressional District,Pennsylvania-08,Matt Cartwright* (D),Rob Bresnahan (R),1,1
House,Pennsylvania-09,Congressional District,Pennsylvania-09,Amanda Waldman (D),Dan Meuser* (R),-1,1
House,Pennsylvania-10,Congressional District,Pennsylvania-10,Janelle Stelson (D),Scott Perry* (R),-1,1
House,Pennsylvania-11,Congressional District,Pennsylvania-11,Jim Atkinson (D),Lloyd Smucker* (R),-1,1
House,Pennsylvania-12,Congressional District,Pennsylvania-12,Summer Lee* (D),James Hayes (R),1,1
House,Pennsylvania-13,Congressional District,Pennsylvania-13,Beth Farnham (D),John Joyce* (R),-1,1
House,Pennsylvania-14,Congressional District,Pennsylvania-14,Christopher Dziados (D),Guy Reschenthaler* (R),-1,1
House,Pennsylvania-15,Congressional District,Pennsylvania-15,Zacheray Womer (D),Glenn Thompson* (R),-1,1
House,Pennsylvania-16,Congressional District,Pennsylvania-16,Preston Nouri (D),Mike Kelly* (R),-1,1
House,Pennsylvania-17,Congressional District,Pennsylvania-17,Chris Deluzio* (D),Rob Mercuri (R),1,1
House,Rhode Island-01,Congressional District,Rhode Island-01,Gabe Amo* (D),Allen Waters (R),1,1
House,Rhode Island-02,Congressional District,Rhode Island-02,Seth Magaziner* (D),Steve Corvi (R),1,1
House,South Carolina-01,Congressional District,South Carolina-01,Michael Moore (D),Nancy Mace* (R),-1,1
House,South Carolina-02,Congressional District,South Carolina-02,David Robinson II (D),Joe Wilson* (R),-1,1
House,South Carolina-03,Congressional District,South Carolina-03,Bryon Best (D),Sheri Biggs (R),0,1
House,South Carolina-04,Congressional District,South Carolina-04,Kathryn Harvey (D),William Timmons* (R),-1,1
House,South Carolina-05,Congressional District,South Carolina-05,Evangeline Hundley (D),Ralph Norman* (R),-1,1
House,South Carolina-06,Congressional District,South Carolina-06,Jim Clyburn* (D),Duke Buckner (R),1,1
House,South Carolina-07,Congressional District,South Carolina-07,Mal Hyman (D),Russell Fry* (R),-1,1
House,South Dakota-00,Congressional District,South Dakota-00,Sheryl Johnson (D),Dusty Johnson* (R),-1,1
House,Tennessee-01,Congressional District,Tennessee-01,Kevin Jenkins (D),Diana Harshbarger* (R),-1,1
House,Tennessee-02,Congressional District,Tennessee-02,Jane George (D),Tim Burchett* (R),-1,1
House,Tennessee-03,Congressional District,Tennessee-03,Jack Allen (D),Chuck Fleischmann* (R),-1,1
House,Tennessee-04,Congressional District,Tennessee-04,Victoria Broderick (D),Scott DesJarlais* (R),-1,1
House,Tennessee-05,Congressional District,Tennessee-05,Maryam Abolfazli (D),Andy Ogles* (R),-1,1
House,Tennessee-06,Congressional District,Tennessee-06,Lore Bergman (D),John Rose* (R),-1,1
House,Tennessee-07,Congressional District,Tennessee-07,Megan Barry (D),Mark Green* (R),-1,1
House,Tennessee-08,Congressional District,Tennessee-08,Sarah Freeman (D),David Kustoff* (R),-1,1
House,Tennessee-09,Congressional District,Tennessee-09,Steve Cohen* (D),Charlotte Bergmann (R),1,1
House,Texas-01,Congressional District,Texas-01,NaN,Nathaniel Moran* (R),-1,1
House,Texas-02,Congressional District,Texas-02,Peter Filler (D),Dan Crenshaw* (R),-1,1
House,Texas-03,Congressional District,Texas-03,Sandeep Srivastava (D),Keith Self* (R),-1,1
House,Texas-04,Congressional District,Texas-04,Simon Cardell (D),Pat Fallon* (R),-1,1
House,Texas-05,Congressional District,Texas-05,Ruth Torres (D),Lance Gooden* (R),-1,1
House,Texas-06,Congressional District,Texas-06,John Love III (D),Jake Ellzey* (R),-1,1
House,Texas-07,Congressional District,Texas-07,Lizzie Fletcher* (D),Caroline Kane (R),1,1
House,Texas-08,Congressional District,Texas-08,Laura Jones (D),Morgan Luttrell* (R),-1,1
House,Texas-09,Congressional District,Texas-09,Al Green* (D),NaN,1,1
House,Texas-10,Congressional District,Texas-10,Theresa Boisseau (D),Michael McCaul* (R),-1,1
House,Texas-11,Congressional District,Texas-11,NaN,August Pfluger* (R),-1,1
House,Texas-12,Congressional District,Texas-12,Trey Hunt (D),Craig Goldman (R),0,1
House,Texas-13,Congressional District,Texas-13,NaN,Ronny Jackson* (R),-1,1
House,Texas-14,Congressional District,Texas-14,Rhonda Hart (D),Randy Weber* (R),-1,1
House,Texas-15,Congressional District,Texas-15,Michelle Vallejo (D),Monica De La Cruz* (R),-1,1
House,Texas-16,Congressional District,Texas-16,Veronica Escobar* (D),Irene Armendariz-Jackson (R),1,1
House,Texas-17,Congressional District,Texas-17,Mark Lorenzen (D),Pete Sessions* (R),-1,1
House,Texas-18,Congressional District,Texas-18,Sylvester Turner (D),Lana Centonze (R),0,1
House,Texas-19,Congressional District,Texas-19,NaN,Jodey Arrington* (R),-1,1
House,Texas-20,Congressional District,Texas-20,Joaquin Castro* (D),NaN,1,1
House,Texas-21,Congressional District,Texas-21,Kristin Hook (D),Chip Roy* (R),-1,1
House,Texas-22,Congressional District,Texas-22,Marquette Greene-Scott (D),Troy Nehls* (R),-1,1
House,Texas-23,Congressional District,Texas-23,Santos Limon (D),Troy Gonzales* (R),-1,1
House,Texas-24,Congressional District,Texas-24,Sam Eppler (D),Beth Van Duyne* (R),-1,1
House,Texas-25,Congressional District,Texas-25,NaN,Roger Williams* (R),-1,1
House,Texas-26,Congressional District,Texas-26,Ernest Lineberger III (D),Brandon Gill (R),0,1
House,Texas-27,Congressional District,Texas-27,Tanya Lloyd (D),Michael Cloud* (R),-1,1
House,Texas-28,Congressional District,Texas-28,Henry Cuellar* (D),Jay Furman (R),1,1
House,Texas-29,Congressional District,Texas-29,Sylvia Garcia* (D),Alan Garza (R),1,1
House,Texas-30,Congressional District,Texas-30,Jasmine Crockett* (D),NaN,1,1
House,Texas-31,Congressional District,Texas-31,Stuart Whitlow (D),John Carter* (R),-1,1
House,Texas-32,Congressional District,Texas-32,Julie Johnson (D),Darrell Day (R),0,1
House,Texas-33,Congressional District,Texas-33,Marc Veasey* (D),Patrick Gillespie (R),1,1
House,Texas-34,Congressional District,Texas-34,Vicente Gonzalez* (D),Mayra Flores (R),1,1
House,Texas-35,Congressional District,Texas-35,Greg Casar* (D),Steven Wright (R),1,1
House,Texas-36,Congressional District,Texas-36,Dayna Steele (D),Brian Babin* (R),-1,1
House,Texas-37,Congressional District,Texas-37,Lloyd Doggett* (D),Jenny Garcia Sharon (R),1,1
House,Texas-38,Congressional District,Texas-38,Melissa McDonough (D),Wesley Hunt* (R),-1,1
House,Utah-01,Congressional District,Utah-01,Bill Campbell (D),Blake Moore* (R),-1,1
House,Utah-02,Congressional District,Utah-02,Nathaniel Woodward (D),Celeste Maloy* (R),-1,1
House,Utah-03,Congressional District,Utah-03,Glenn Wright (D),Mike Kennedy (R),0,1
House,Utah-04,Congressional District,Utah-04,Katrina Fallick-Wang (D),Burgess Owens* (R),-1,1
House,Vermont-00,Congressional District,Vermont-00,Becca Balint* (D),Mark Coester (R),1,1
House,Virginia-01,Congressional District,Virginia-01,Leslie Mehta (D),Rob Wittman* (R),-1,1
House,Virginia-02,Congressional District,Virginia-02,Missy Cotter Smasal (D),Jen Kiggans* (R),-1,1
House,Virginia-03,Congressional District,Virginia-03,Bobby Scott* (D),John Sitka (R),1,1
House,Virginia-04,Congressional District,Virginia-04,Jennifer McClellan* (D),Bill Moher (R),1,1
House,Virginia-05,Congressional District,Virginia-05,Gloria Witt (D),John McGuire (R),0,1
House,Virginia-06,Congressional District,Virginia-06,Ken Mitchell (D),Ben Cline* (R),-1,1
House,Virginia-07,Congressional District,Virginia-07,Eugene Vindman (D),Derrick Anderson (R),0,1
House,Virginia-08,Congressional District,Virginia-08,Don Beyer* (D),Jerry Torres (R),1,1
House,Virginia-09,Congressional District,Virginia-09,Karen Baker (D),Morgan Griffith* (R),-1,1
House,Virginia-10,Congressional District,Virginia-10,Suhas Subramanyam (D),Mike Clancy (R),0,1
House,Virginia-11,Congressional District,Virginia-11,Gerry Connolly* (D),Mike Van Meter (R),1,1
House,Washington-01,Congressional District,Washington-01,Suzan DelBene* (D),Jeb Brewer (R),1,1
House,Washington-02,Congressional District,Washington-02,Rick Larsen* (D),Cody Hart (R),1,1
House,Washington-03,Congressional District,Washington-03,Marie Gluesenkamp Perez* (D),Joe Kent (R),1,1
House,Washington-04,Congressional District,Washington-04,NaN,Republicans* (R),-1,1
House,Washington-05,Congressional District,Washington-05,Carmela Conroy (D),Michael Baumgartner (R),0,1
House,Washington-06,Congressional District,Washington-06,Emily Randall (D),Drew MacEwen (R),0,1
House,Washington-07,Congressional District,Washington-07,Pramila Jayapal* (D),Dan Alexander (R),1,1
House,Washington-08,Congressional District,Washington-08,Kim Schrier* (D),Carmen Goers (R),1,1
House,Washington-09,Congressional District,Washington-09,Democrats* (D),NaN,1,1
House,Washington-10,Congressional District,Washington-10,Marilyn Strickland* (D),Don Hewett (R),1,1
House,West Virginia-01,Congressional District,West Virginia-01,Chris Reed (D),Carol Miller* (R),-1,1
House,West Virginia-02,Congressional District,West Virginia-02,Steven Wendelin (D),Riley Moore (R),0,1
House,Wisconsin-01,Congressional District,Wisconsin-01,Peter Barca (D),Bryan Steil* (R),-1,1
House,Wisconsin-02,Congressional District,Wisconsin-02,Mark Pocan* (D),Erik Olsen (R),1,1
House,Wisconsin-03,Congressional District,Wisconsin-03,Rebecca Cooke (D),Derrick Van Orden* (R),-1,1
House,Wisconsin-04,Congressional District,Wisconsin-04,Gwen Moore* (D),Tim Rogers (R),1,1
House,Wisconsin-05,Congressional District,Wisconsin-05,Ben Steinhoff (D),Scott Fitzgerald* (R),-1,1
House,Wisconsin-06,Congressional District,Wisconsin-06,John Zarbano (D),Glenn Grothman* (R),-1,1
House,Wisconsin-07,Congressional District,Wisconsin-07,Kyle Kilbourn (D),Tom Tiffany* (R),-1,1
House,Wisconsin-08,Congressional District,Wisconsin-08,Kristin Lyerly (D),Tony Wied (R),0,1
House,Wyoming-00,Congressional District,Wyoming-00,Kyle Cameron (D),Harriet Hageman* (R),-1,1
